state,state fips,county,county code,commodity,data item,domain category,value
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),5
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",3
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",,"21,694"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),38
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),97
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),309
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"1,396"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"4,207"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"5,890"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),"3,558"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)","6,199"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",,"93,287,371"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (1.0 TO 14.9 ACRES),"91,801"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (15.0 TO 24.9 ACRES),(D)
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,544,640"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (50.0 TO 99.9 ACRES),"6,982,902"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (100 TO 249 ACRES),"20,812,542"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (250 TO 499 ACRES),"29,169,480"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",AREA HARVESTED: (500 TO 999 ACRES),"20,688,644"
ILLINOIS,17,,,POPCORN,"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",,64
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),1
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),3
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),5
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),14
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),19
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),15
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),4
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",3
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",,"17,403"
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),(D)
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),(D)
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),184
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),971
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"2,647"
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),(D)
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,POPCORN,"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,MILLET,"MILLET, PROSO - OPERATIONS WITH AREA HARVESTED",,3
ILLINOIS,17,,,MILLET,"MILLET, PROSO - ACRES HARVESTED",,(D)
ILLINOIS,17,,,MILLET,"MILLET, PROSO - PRODUCTION, MEASURED IN BU",,876
ILLINOIS,17,,,MILLET,"MILLET, PROSO, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,1
ILLINOIS,17,,,MILLET,"MILLET, PROSO, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,RICE,RICE - OPERATIONS WITH AREA HARVESTED,,1
ILLINOIS,17,,,RICE,RICE - ACRES HARVESTED,,(D)
ILLINOIS,17,,,RICE,"RICE - PRODUCTION, MEASURED IN CWT",,(D)
ILLINOIS,17,,,RICE,"RICE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,1
ILLINOIS,17,,,RICE,"RICE, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,RYE,RYE - OPERATIONS WITH AREA HARVESTED,,208
ILLINOIS,17,,,RYE,RYE - ACRES HARVESTED,,"6,993"
ILLINOIS,17,,,RYE,"RYE - PRODUCTION, MEASURED IN BU",,"279,799"
ILLINOIS,17,,,RYE,"RYE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,1
ILLINOIS,17,,,RYE,"RYE, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",,156
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),28
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),25
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),32
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),29
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),32
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),8
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),2
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",,"12,736"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),504
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,143"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"1,917"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"4,994"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"2,903"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",,"1,343,372"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (1.0 TO 14.9 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (15.0 TO 24.9 ACRES),"45,086"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (25.0 TO 49.9 ACRES),"104,982"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (50.0 TO 99.9 ACRES),"191,314"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (100 TO 249 ACRES),"512,702"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (250 TO 499 ACRES),"340,300"
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,11
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),6
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),3
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),2
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",,518
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),170
ILLINOIS,17,,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),(D)
ILLINOIS,17,,,SORGHUM,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",,31
ILLINOIS,17,,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",,939
ILLINOIS,17,,,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",,"13,655"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,,"36,581"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"2,940"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"2,223"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"4,257"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"5,986"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"8,436"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"6,235"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"4,473"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","2,031"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","1,630"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",283
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",91
ILLINOIS,17,,,SOYBEANS,SOYBEANS - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",27
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,,"10,607,911"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"23,017"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"42,260"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"153,615"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"426,072"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"1,373,784"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"2,202,322"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"3,075,113"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","3,311,728"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","2,101,997"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","657,929"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","332,919"
ILLINOIS,17,,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)","218,883"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",,"599,908,475"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (1.0 TO 14.9 ACRES),"970,723"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (15.0 TO 24.9 ACRES),"1,930,185"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (25.0 TO 49.9 ACRES),"7,723,935"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (50.0 TO 99.9 ACRES),"22,995,444"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (100 TO 249 ACRES),"75,875,603"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (250 TO 499 ACRES),"124,275,238"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (500 TO 999 ACRES),"175,583,062"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 OR MORE ACRES)","190,554,285"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 TO 1,999 ACRES)","121,331,944"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (2,000 TO 2,999 ACRES)","37,530,987"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (3,000 TO 4,999 ACRES)","19,570,016"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (5,000 OR MORE ACRES)","12,121,338"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,858
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),18
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),10
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),47
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),68
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),184
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),170
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),204
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",157
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",107
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (2,000 TO 2,999 ACRES)",27
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (3,000 TO 4,999 ACRES)",16
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (5,000 OR MORE ACRES)",7
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",,"189,900"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),94
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),91
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,467"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"3,836"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"17,447"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"28,806"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),"57,130"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)","81,029"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)","40,692"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (2,000 TO 2,999 ACRES)","14,236"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (3,000 TO 4,999 ACRES)","11,245"
ILLINOIS,17,,,SOYBEANS,"SOYBEANS, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (5,000 OR MORE ACRES)","14,856"
