state,state fips,county,county code,commodity,data item,domain category,value
ILLINOIS,17,,,SUNFLOWER,SUNFLOWER - OPERATIONS WITH AREA HARVESTED,,20
ILLINOIS,17,,,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,,514
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER - PRODUCTION, MEASURED IN LB",,"684,886"
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,1
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, OIL TYPE - OPERATIONS WITH AREA HARVESTED",,16
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, OIL TYPE - ACRES HARVESTED",,508
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",,"680,086"
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - OPERATIONS WITH AREA HARVESTED",,4
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",,6
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",,"4,800"
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,1
ILLINOIS,17,,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,TOBACCO,TOBACCO - OPERATIONS WITH AREA HARVESTED,,20
ILLINOIS,17,,,TOBACCO,TOBACCO - ACRES HARVESTED,,(D)
ILLINOIS,17,,,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",,"479,347"
ILLINOIS,17,,,TOBACCO,"TOBACCO, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,2
ILLINOIS,17,,,TOBACCO,"TOBACCO, IRRIGATED - ACRES HARVESTED",,(D)
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,,"4,545"
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),621
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),632
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,056"
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),955
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),821
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),305
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),119
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",36
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",30
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",4
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",1
ILLINOIS,17,,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",1
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,,"476,433"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"5,385"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"12,093"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"36,853"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"65,810"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"120,866"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"102,711"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"77,851"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","54,864"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","35,705"
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,WHEAT - ACRES HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",,"35,755,318"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (1.0 TO 14.9 ACRES),"350,601"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (15.0 TO 24.9 ACRES),"822,877"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (25.0 TO 49.9 ACRES),"2,622,952"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (50.0 TO 99.9 ACRES),"4,740,081"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (100 TO 249 ACRES),"8,899,805"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (250 TO 499 ACRES),"7,596,852"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (500 TO 999 ACRES),"6,207,791"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 OR MORE ACRES)","4,514,359"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 TO 1,999 ACRES)","2,917,091"
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (3,000 TO 4,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (5,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,68
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),3
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),1
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),12
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),14
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),24
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),10
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),3
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",,"7,247"
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),22
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),(D)
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),(D)
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),603
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"2,980"
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"1,747"
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),289
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",,"4,545"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),621
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),632
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,056"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),955
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),821
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),305
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),119
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",36
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",30
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (2,000 TO 2,999 ACRES)",4
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (3,000 TO 4,999 ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (5,000 OR MORE ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",,"476,433"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),"5,385"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),"12,093"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"36,853"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"65,810"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"120,866"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"102,711"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),"77,851"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)","54,864"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)","35,705"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","AREA HARVESTED: (3,000 TO 4,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","AREA HARVESTED: (5,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",,"35,755,318"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (1.0 TO 14.9 ACRES),"350,601"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (15.0 TO 24.9 ACRES),"822,877"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (25.0 TO 49.9 ACRES),"2,622,952"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (50.0 TO 99.9 ACRES),"4,740,081"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (100 TO 249 ACRES),"8,899,805"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (250 TO 499 ACRES),"7,596,852"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED: (500 TO 999 ACRES),"6,207,791"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 OR MORE ACRES)","4,514,359"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (1,000 TO 1,999 ACRES)","2,917,091"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (3,000 TO 4,999 ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","AREA HARVESTED: (5,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,68
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),3
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),1
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),12
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),14
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),24
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),10
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),3
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",1
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",,"7,247"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),22
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),603
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"2,980"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"1,747"
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),289
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","AREA HARVESTED: (1,000 TO 1,999 ACRES)",(D)
ILLINOIS,17,,,GRASSES & LEGUMES TOTALS,"GRASSES & LEGUMES TOTALS, SEED - OPERATIONS WITH AREA HARVESTED",,33
ILLINOIS,17,,,GRASSES & LEGUMES TOTALS,"GRASSES & LEGUMES TOTALS, SEED - ACRES HARVESTED",,765
ILLINOIS,17,,,GRASSES,"GRASSES, FESCUE, SEED - OPERATIONS WITH AREA HARVESTED",,6
ILLINOIS,17,,,GRASSES,"GRASSES, FESCUE, SEED - ACRES HARVESTED",,42
ILLINOIS,17,,,GRASSES,"GRASSES, FESCUE, SEED - PRODUCTION, MEASURED IN LB",,"44,100"
ILLINOIS,17,,,GRASSES,"GRASSES, RYEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",,5
ILLINOIS,17,,,GRASSES,"GRASSES, RYEGRASS, SEED - ACRES HARVESTED",,199
ILLINOIS,17,,,GRASSES,"GRASSES, RYEGRASS, SEED - PRODUCTION, MEASURED IN LB",,"375,100"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,,"18,430"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"8,704"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"3,185"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"3,452"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"1,996"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),962
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),109
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),20
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",2
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",1
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",1
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,,"551,112"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"59,897"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"59,177"
