state,state fips,county,county code,commodity,data item,domain category,value
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"117,668"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"130,466"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"133,089"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"35,178"
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",,"1,568,894"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (1.0 TO 14.9 ACRES),"142,309"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (15.0 TO 24.9 ACRES),"150,849"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (25.0 TO 49.9 ACRES),"336,710"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (50.0 TO 99.9 ACRES),"386,580"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (100 TO 249 ACRES),"403,147"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (250 TO 499 ACRES),"101,872"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS","AREA HARVESTED: (1,000 TO 1,999 ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS","AREA HARVESTED: (2,000 TO 2,999 ACRES)",(D)
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,68
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),26
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),12
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),13
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),12
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),5
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",,"1,306"
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),124
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),185
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),225
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),391
ILLINOIS,17,,,HAY & HAYLAGE,"HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),381
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,,"17,227"
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"8,166"
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"3,032"
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"3,265"
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"1,805"
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),846
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),93
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),18
ILLINOIS,17,,,HAY,HAY - OPERATIONS WITH AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",2
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,,"499,566"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"56,210"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"56,385"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"110,956"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"117,074"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"115,325"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"29,299"
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY,HAY - ACRES HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",,"1,374,044"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (1.0 TO 14.9 ACRES),"137,881"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (15.0 TO 24.9 ACRES),"148,278"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (25.0 TO 49.9 ACRES),"317,492"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (50.0 TO 99.9 ACRES),"326,435"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (100 TO 249 ACRES),"331,458"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (250 TO 499 ACRES),"73,021"
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY - PRODUCTION, MEASURED IN TONS","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,66
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),26
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),12
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),13
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),12
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),3
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",,"1,117"
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),124
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),185
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),225
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),388
ILLINOIS,17,,,HAY,"HAY, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),195
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",,"10,416"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),"5,548"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),"1,782"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,809"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),879
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),361
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),34
ILLINOIS,17,,,HAY,"HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),3
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",,"248,167"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),"36,861"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),"33,071"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"61,021"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"56,611"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"48,344"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"10,653"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),"1,606"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",,"845,430"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (1.0 TO 14.9 ACRES),"106,458"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (15.0 TO 24.9 ACRES),"107,345"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (25.0 TO 49.9 ACRES),"214,724"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (50.0 TO 99.9 ACRES),"198,204"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (100 TO 249 ACRES),"183,347"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (250 TO 499 ACRES),"31,051"
ILLINOIS,17,,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (500 TO 999 ACRES),"4,301"
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",,41
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),19
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),5
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),6
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),9
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),2
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",,499
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),107
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),61
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),182
ILLINOIS,17,,,HAY,"HAY, ALFALFA, IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",,"8,601"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),"4,009"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),"1,648"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,566"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),889
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),431
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),51
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),6
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",1
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",,"251,399"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),"28,127"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),"30,723"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),"53,071"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),"57,226"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),"59,010"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),"17,320"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",,"528,614"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (1.0 TO 14.9 ACRES),"56,612"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (15.0 TO 24.9 ACRES),"64,285"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (25.0 TO 49.9 ACRES),"113,827"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (50.0 TO 99.9 ACRES),"117,947"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (100 TO 249 ACRES),"129,803"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (250 TO 499 ACRES),"31,266"
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",AREA HARVESTED: (500 TO 999 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","AREA HARVESTED: (1,000 OR MORE ACRES)",(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",,27
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),9
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),7
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),7
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),3
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),1
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",,618
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (1.0 TO 14.9 ACRES),(D)
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (15.0 TO 24.9 ACRES),124
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (25.0 TO 49.9 ACRES),171
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (50.0 TO 99.9 ACRES),190
ILLINOIS,17,,,HAY,"HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),(D)
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,,"2,228"
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"1,046"
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),391
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),394
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),273
ILLINOIS,17,,,HAYLAGE,HAYLAGE - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),105
